"Game_id","Team_id","Player_id","x_0","y_0","x_1","y_1","Throw_outcome","Possession_outcome"
"2021-07-16-ATL-PHI",215,9262,12.96,78.42,19.23,86.79,"Turnover",0
"2021-07-16-ATL-PHI",215,9237,-0.59,49.95,1.16,87.01,"Turnover",0
"2021-07-16-ATL-PHI",215,9323,-13.99,49.73,-5.11,54.97,"Completion",1
"2021-07-16-ATL-PHI",215,9262,-5.11,54.97,3.42,61.01,"Completion",1
"2021-07-16-ATL-PHI",215,9259,3.42,61.01,11.22,58.39,"Completion",1
"2021-07-16-ATL-PHI",215,9237,11.22,58.39,9.69,67.35,"Completion",1
"2021-07-16-ATL-PHI",215,9262,9.69,67.35,15.66,80.6,"Completion",1
"2021-07-16-ATL-PHI",215,9259,15.66,80.6,2.91,100.99,"Goal",1
"2021-07-16-ATL-PHI",215,9237,0.07,29.78,-0.08,39.1,"Completion",0
"2021-07-16-ATL-PHI",215,9251,-0.08,39.1,9.03,49.95,"Completion",0
"2021-07-16-ATL-PHI",215,9262,9.03,49.95,11.43,81.04,"Turnover",0
"2021-07-16-ATL-PHI",215,9237,5.31,45.65,8.08,54.46,"Completion",0
"2021-07-16-ATL-PHI",215,9259,8.08,54.46,-2.26,57.01,"Completion",0
"2021-07-16-ATL-PHI",215,9323,-2.26,57.01,-14.8,57.16,"Completion",0
"2021-07-16-ATL-PHI",215,9262,-14.8,57.16,2.33,58.54,"Completion",0
"2021-07-16-ATL-PHI",215,9323,2.33,58.54,8.59,63.42,"Completion",0
"2021-07-16-ATL-PHI",215,9262,8.59,63.42,-1.32,61.23,"Completion",0
"2021-07-16-ATL-PHI",215,9323,-1.32,61.23,8.88,82.2,"Completion",0
"2021-07-16-ATL-PHI",215,9241,8.88,82.2,17.04,109,"Turnover",0
"2021-07-16-ATL-PHI",215,9251,4.37,26.5,12.31,36.69,"Completion",1
"2021-07-16-ATL-PHI",215,9241,12.31,36.69,14.86,42.88,"Completion",1
"2021-07-16-ATL-PHI",215,9251,14.86,42.88,17.12,65.16,"Completion",1
"2021-07-16-ATL-PHI",215,9259,17.12,65.16,18.28,73.9,"Completion",1
"2021-07-16-ATL-PHI",215,9262,18.28,73.9,-0.37,69.17,"Completion",1
"2021-07-16-ATL-PHI",215,9241,-0.37,69.17,5.9,75.36,"Completion",1
"2021-07-16-ATL-PHI",215,9251,5.9,75.36,12.16,88.17,"Completion",1
"2021-07-16-ATL-PHI",215,9259,12.16,88.17,0.8,86.14,"Completion",1
"2021-07-16-ATL-PHI",215,9251,0.8,86.14,13.55,87.52,"Completion",1
"2021-07-16-ATL-PHI",215,9323,13.55,87.52,13.26,110.89,"Goal",1
"2021-07-16-ATL-PHI",215,9262,1.38,9.61,-1.68,23.51,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-1.68,23.51,-7.36,22.71,"Completion",1
"2021-07-16-ATL-PHI",215,9262,-7.36,22.71,3.2,18.2,"Completion",1
"2021-07-16-ATL-PHI",215,9251,3.2,18.2,8.3,16.6,"Completion",1
"2021-07-16-ATL-PHI",215,9262,8.3,16.6,14.35,46.52,"Completion",1
"2021-07-16-ATL-PHI",215,9323,14.35,46.52,13.4,64.44,"Completion",1
"2021-07-16-ATL-PHI",215,9237,13.4,64.44,1.45,55.99,"Completion",1
"2021-07-16-ATL-PHI",215,9323,1.45,55.99,-7.73,56.43,"Completion",1
"2021-07-16-ATL-PHI",215,9237,-7.73,56.43,9.32,103.32,"Goal",1
"2021-07-16-ATL-PHI",215,9251,2.11,25.41,3.2,35.75,"Completion",1
"2021-07-16-ATL-PHI",215,9237,3.2,35.75,8.45,38.3,"Completion",1
"2021-07-16-ATL-PHI",215,9251,8.45,38.3,13.55,45.29,"Completion",1
"2021-07-16-ATL-PHI",215,9237,13.55,45.29,15.51,57.66,"Completion",1
"2021-07-16-ATL-PHI",215,9323,15.51,57.66,5.68,65.24,"Completion",1
"2021-07-16-ATL-PHI",215,9259,5.68,65.24,-3.14,66.69,"Completion",1
"2021-07-16-ATL-PHI",215,9237,-3.14,66.69,-8.68,63.05,"Completion",1
"2021-07-16-ATL-PHI",215,9323,-8.68,63.05,1.16,102.74,"Goal",1
"2021-07-16-ATL-PHI",215,9251,18.79,39.9,19.74,60.14,"Completion",0
"2021-07-16-ATL-PHI",215,9237,19.74,60.14,19.52,71.14,"Completion",0
"2021-07-16-ATL-PHI",215,9323,19.52,71.14,16.17,61.16,"Completion",0
"2021-07-16-ATL-PHI",215,9262,16.17,61.16,3.42,58.47,"Completion",0
"2021-07-16-ATL-PHI",215,9237,3.42,58.47,-8.97,62.91,"Completion",0
"2021-07-16-ATL-PHI",215,9242,-8.97,62.91,1.09,56.21,"Completion",0
"2021-07-16-ATL-PHI",215,9259,1.09,56.21,14.2,65.24,"Completion",0
"2021-07-16-ATL-PHI",215,9323,14.2,65.24,18.06,109.22,"Turnover",0
"2021-07-16-ATL-PHI",215,9237,20.18,45.58,-0.08,40.41,"Completion",0
"2021-07-16-ATL-PHI",215,9262,-0.08,40.41,-9.04,51.26,"Completion",0
"2021-07-16-ATL-PHI",215,9323,-9.04,51.26,1.23,64.66,"Completion",0
"2021-07-16-ATL-PHI",215,9259,1.23,64.66,15.44,74.34,"Completion",0
"2021-07-16-ATL-PHI",215,9241,15.44,74.34,18.21,83.22,"Completion",0
"2021-07-16-ATL-PHI",215,9251,18.21,83.22,19.81,105.14,"Turnover",0
"2021-07-16-ATL-PHI",215,9262,-15.01,69.32,4.66,67.64,"Completion",1
"2021-07-16-ATL-PHI",215,9241,4.66,67.64,7.28,74.27,"Completion",1
"2021-07-16-ATL-PHI",215,9259,7.28,74.27,8.52,83.73,"Completion",1
"2021-07-16-ATL-PHI",215,9323,8.52,83.73,3.06,77.4,"Completion",1
"2021-07-16-ATL-PHI",215,9259,3.06,77.4,14.57,81.62,"Completion",1
"2021-07-16-ATL-PHI",215,9241,14.57,81.62,-1.54,70.04,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-1.54,70.04,13.04,65.97,"Completion",1
"2021-07-16-ATL-PHI",215,9262,13.04,65.97,20.47,73.54,"Completion",1
"2021-07-16-ATL-PHI",215,9251,20.47,73.54,15.3,67.71,"Completion",1
"2021-07-16-ATL-PHI",215,9262,15.3,67.71,-1.9,65.24,"Completion",1
"2021-07-16-ATL-PHI",215,9323,-1.9,65.24,-10.35,102.66,"Goal",1
"2021-07-16-ATL-PHI",215,9251,-3.21,44.49,3.06,43.76,"Completion",1
"2021-07-16-ATL-PHI",215,9237,3.06,43.76,-1.46,42.66,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-1.46,42.66,-5.76,56.06,"Completion",1
"2021-07-16-ATL-PHI",215,9241,-5.76,56.06,-5.76,70.55,"Completion",1
"2021-07-16-ATL-PHI",215,9259,-5.76,70.55,-10.57,63.34,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-10.57,63.34,7.43,55.19,"Completion",1
"2021-07-16-ATL-PHI",215,9262,7.43,55.19,1.89,99.68,"Completion",1
"2021-07-16-ATL-PHI",215,9240,1.89,99.68,0.43,111.11,"Goal",1
"2021-07-16-ATL-PHI",215,9247,-15.74,50.38,-2.63,47.18,"Completion",1
"2021-07-16-ATL-PHI",215,9256,-2.63,47.18,3.27,51.26,"Completion",1
"2021-07-16-ATL-PHI",215,9247,3.27,51.26,7.72,53.08,"Completion",1
"2021-07-16-ATL-PHI",215,9615,7.72,53.08,-3.07,53.15,"Completion",1
"2021-07-16-ATL-PHI",215,9587,-3.07,53.15,6.84,57.08,"Completion",1
"2021-07-16-ATL-PHI",215,9615,6.84,57.08,6.84,57.08,"Completion",1
"2021-07-16-ATL-PHI",215,9251,6.84,57.08,-6.64,57.45,"Completion",1
"2021-07-16-ATL-PHI",215,9240,-6.64,57.45,-11.59,54.61,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-11.59,54.61,-12.61,70.48,"Completion",1
"2021-07-16-ATL-PHI",215,9240,-12.61,70.48,-13.12,108.42,"Goal",1
"2021-07-16-ATL-PHI",215,9262,25.79,20.09,24.55,98.88,"Turnover",0
"2021-07-16-ATL-PHI",215,9262,13.62,41.35,-1.46,49.73,"Completion",1
"2021-07-16-ATL-PHI",215,9237,-1.46,49.73,-4.89,60.14,"Completion",1
"2021-07-16-ATL-PHI",215,9259,-4.89,60.14,0.43,48.56,"Completion",1
"2021-07-16-ATL-PHI",215,9251,0.43,48.56,12.6,49.8,"Completion",1
"2021-07-16-ATL-PHI",215,9262,12.6,49.8,12.53,67.64,"Completion",1
"2021-07-16-ATL-PHI",215,9240,12.53,67.64,18.43,75.8,"Completion",1
"2021-07-16-ATL-PHI",215,9242,18.43,75.8,18.65,84.53,"Completion",1
"2021-07-16-ATL-PHI",215,9259,18.65,84.53,17.19,110.09,"Goal",1
"2021-07-16-ATL-PHI",215,9262,17.26,33.42,0.58,34.95,"Completion",1
"2021-07-16-ATL-PHI",215,9237,0.58,34.95,8.74,48.42,"Completion",1
"2021-07-16-ATL-PHI",215,9242,8.74,48.42,15.37,42.59,"Completion",1
"2021-07-16-ATL-PHI",215,9262,15.37,42.59,16.39,60.43,"Completion",1
"2021-07-16-ATL-PHI",215,9323,16.39,60.43,8.96,72.37,"Completion",1
"2021-07-16-ATL-PHI",215,9241,8.96,72.37,-0.15,64.95,"Completion",1
"2021-07-16-ATL-PHI",215,9262,-0.15,64.95,13.62,69.32,"Completion",1
"2021-07-16-ATL-PHI",215,9241,13.62,69.32,-4.81,72.66,"Completion",1
"2021-07-16-ATL-PHI",215,9237,-4.81,72.66,21.85,110.53,"Goal",1
"2021-07-16-ATL-PHI",215,9262,12.82,39.75,1.23,38.88,"Completion",1
"2021-07-16-ATL-PHI",215,9237,1.23,38.88,-5.54,32.91,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-5.54,32.91,0.21,49.95,"Completion",1
"2021-07-16-ATL-PHI",215,9237,0.21,49.95,-1.68,41.35,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-1.68,41.35,-0.81,61.52,"Completion",1
"2021-07-16-ATL-PHI",215,9259,-0.81,61.52,12.96,75.87,"Completion",1
"2021-07-16-ATL-PHI",215,9323,12.96,75.87,10.34,116.28,"Goal",1
"2021-07-16-ATL-PHI",215,9237,-13.7,21.4,-6.34,13.68,"Completion",0
"2021-07-16-ATL-PHI",215,9262,-6.34,13.68,-15.16,27.16,"Completion",0
"2021-07-16-ATL-PHI",215,9241,-15.16,27.16,-6.49,30.58,"Completion",0
"2021-07-16-ATL-PHI",215,9251,-6.49,30.58,0.8,80.75,"Turnover",0
"2021-07-16-ATL-PHI",215,9251,20.76,32.83,0.72,28.83,"Completion",1
"2021-07-16-ATL-PHI",215,9237,0.72,28.83,4.95,47.91,"Completion",1
"2021-07-16-ATL-PHI",215,9323,4.95,47.91,5.9,64.73,"Completion",1
"2021-07-16-ATL-PHI",215,9256,5.9,64.73,5.53,79.73,"Completion",1
"2021-07-16-ATL-PHI",215,9242,5.53,79.73,-0.59,74.41,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-0.59,74.41,5.17,79.36,"Completion",1
"2021-07-16-ATL-PHI",215,9256,5.17,79.36,13.77,85.63,"Completion",1
"2021-07-16-ATL-PHI",215,9262,13.77,85.63,14.71,109.66,"Goal",1
"2021-07-16-ATL-PHI",215,9237,0,40,2.11,33.71,"Completion",1
"2021-07-16-ATL-PHI",215,9251,2.11,33.71,-11.81,42.08,"Completion",1
"2021-07-16-ATL-PHI",215,9242,-11.81,42.08,2.04,55.41,"Completion",1
"2021-07-16-ATL-PHI",215,9237,2.04,55.41,-15.89,64.73,"Completion",1
"2021-07-16-ATL-PHI",215,9251,-15.89,64.73,-3.72,60.5,"Completion",1
"2021-07-16-ATL-PHI",215,9237,-3.72,60.5,0.94,56.35,"Completion",1
"2021-07-16-ATL-PHI",215,9251,0.94,56.35,-8.68,62.25,"Completion",1
"2021-07-16-ATL-PHI",215,9237,-8.68,62.25,0.65,56.21,"Completion",1
"2021-07-16-ATL-PHI",215,9251,0.65,56.21,13.33,59.12,"Completion",1
"2021-07-16-ATL-PHI",215,9262,13.33,59.12,-9.48,67.86,"Completion",1
"2021-07-16-ATL-PHI",215,9237,-9.48,67.86,10.63,101.5,"Goal",1
"2021-07-16-ATL-PHI",215,9262,15.66,37.06,15,44.41,"Completion",1
"2021-07-16-ATL-PHI",215,9237,15,44.41,17.55,68.59,"Completion",1
"2021-07-16-ATL-PHI",215,9259,17.55,68.59,17.12,78.27,"Completion",1
"2021-07-16-ATL-PHI",215,9242,17.12,78.27,4.29,68.73,"Completion",1
"2021-07-16-ATL-PHI",215,9251,4.29,68.73,-8.97,69.1,"Completion",1
"2021-07-16-ATL-PHI",215,9262,-8.97,69.1,-8.97,107.03,"Goal",1
"2021-07-17-AUS-LA",211,9570,16.24,59.85,1.53,50.53,"Completion",0
"2021-07-17-AUS-LA",211,8955,1.53,50.53,15.51,49,"Completion",0
"2021-07-17-AUS-LA",211,9570,15.51,49,-0.3,52.86,"Completion",0
"2021-07-17-AUS-LA",211,8955,-0.3,52.86,-20.19,61.82,"Turnover",0
"2021-07-17-AUS-LA",211,8955,-16.91,69.83,-2.41,78.13,"Completion",1
"2021-07-17-AUS-LA",211,9492,-2.41,78.13,-8.68,84.24,"Completion",1
"2021-07-17-AUS-LA",211,9571,-8.68,84.24,-2.05,88.47,"Completion",1
"2021-07-17-AUS-LA",211,8958,-2.05,88.47,5.75,83.95,"Completion",1
"2021-07-17-AUS-LA",211,9570,5.75,83.95,7.21,75.94,"Completion",1
"2021-07-17-AUS-LA",211,8955,7.21,75.94,11.65,71.35,"Completion",1
"2021-07-17-AUS-LA",211,9570,11.65,71.35,11.29,79.51,"Completion",1
"2021-07-17-AUS-LA",211,8955,11.29,79.51,-4.09,78.27,"Completion",1
"2021-07-17-AUS-LA",211,9492,-4.09,78.27,-20.41,89.63,"Completion",1
"2021-07-17-AUS-LA",211,9668,-20.41,89.63,-23.39,102.66,"Goal",1
"2021-07-17-AUS-LA",211,8968,-12.17,29.49,7.06,36.62,"Completion",1
"2021-07-17-AUS-LA",211,9485,7.06,36.62,12.53,48.93,"Completion",1
"2021-07-17-AUS-LA",211,9493,12.53,48.93,13.84,105.43,"Goal",1
"2021-07-17-AUS-LA",211,9493,25.42,64.29,-17.35,63.93,"Completion",1
"2021-07-17-AUS-LA",211,8956,-17.35,63.93,-8.53,71.5,"Completion",1
"2021-07-17-AUS-LA",211,8977,-8.53,71.5,6.33,66.91,"Completion",1
"2021-07-17-AUS-LA",211,8952,6.33,66.91,-13.27,71.79,"Completion",1
"2021-07-17-AUS-LA",211,9493,-13.27,71.79,-21.43,104.12,"Goal",1
"2021-07-17-AUS-LA",211,9492,22.73,39.53,24.11,57.96,"Completion",0
"2021-07-17-AUS-LA",211,9570,24.11,57.96,0,68,"Completion",0
"2021-07-17-AUS-LA",211,8955,0,68,-14.07,67.06,"Completion",0
"2021-07-17-AUS-LA",211,8968,-14.07,67.06,11,70.92,"Completion",0
"2021-07-17-AUS-LA",211,8958,11,70.92,12.31,79.58,"Completion",0
"2021-07-17-AUS-LA",211,9668,12.31,79.58,16.97,84.17,"Completion",0
"2021-07-17-AUS-LA",211,8958,16.97,84.17,15.66,88.39,"Completion",0
"2021-07-17-AUS-LA",211,9668,15.66,88.39,22.36,103.98,"Turnover",0
"2021-07-17-AUS-LA",211,8968,24.33,81.55,26.22,90.94,"Completion",1
"2021-07-17-AUS-LA",211,9493,26.22,90.94,22,84.02,"Completion",1
"2021-07-17-AUS-LA",211,8952,22,84.02,7.57,87.81,"Completion",1
"2021-07-17-AUS-LA",211,8956,7.57,87.81,19.08,85.84,"Completion",1
"2021-07-17-AUS-LA",211,9493,19.08,85.84,2.69,89.49,"Completion",1
"2021-07-17-AUS-LA",211,8965,2.69,89.49,-0.59,103.39,"Goal",1
"2021-07-17-AUS-LA",211,9492,4.44,36.91,-16.03,44.92,"Turnover",0
"2021-07-17-AUS-LA",211,9492,14.42,18.56,14.42,18.55,"Turnover",0
"2021-07-17-AUS-LA",211,8968,25.71,30.36,5.02,30,"Completion",1
"2021-07-17-AUS-LA",211,9485,5.02,30,24.62,37.5,"Completion",1
"2021-07-17-AUS-LA",211,9493,24.62,37.5,23.67,56.86,"Completion",1
"2021-07-17-AUS-LA",211,8956,23.67,56.86,23.24,71.06,"Completion",1
"2021-07-17-AUS-LA",211,8965,23.24,71.06,9.54,74.85,"Completion",1
"2021-07-17-AUS-LA",211,9485,9.54,74.85,21.78,106.45,"Goal",1
"2021-07-17-AUS-LA",211,9491,19.45,29.78,19.74,47.62,"Completion",1
"2021-07-17-AUS-LA",211,9485,19.74,47.62,7.35,39.75,"Completion",1
"2021-07-17-AUS-LA",211,9491,7.35,39.75,12.96,49.8,"Completion",1
"2021-07-17-AUS-LA",211,8952,12.96,49.8,4.44,60.8,"Completion",1
"2021-07-17-AUS-LA",211,8965,4.44,60.8,-7.66,69.53,"Completion",1
"2021-07-17-AUS-LA",211,8956,-7.66,69.53,6.55,78.56,"Completion",1
"2021-07-17-AUS-LA",211,9491,6.55,78.56,0,85.48,"Completion",1
"2021-07-17-AUS-LA",211,8956,0,85.48,16.53,85.26,"Completion",1
"2021-07-17-AUS-LA",211,9493,16.53,85.26,3.06,84.1,"Completion",1
"2021-07-17-AUS-LA",211,8956,3.06,84.1,-10.06,102.59,"Goal",1
"2021-07-17-AUS-LA",211,9492,9.9,16.74,20.54,18.13,"Completion",1
"2021-07-17-AUS-LA",211,8958,20.54,18.13,-3.58,15.29,"Completion",1
"2021-07-17-AUS-LA",211,8955,-3.58,15.29,9.25,15.94,"Completion",1
"2021-07-17-AUS-LA",211,8958,9.25,15.94,13.77,24.75,"Completion",1
"2021-07-17-AUS-LA",211,8960,13.77,24.75,1.6,24.9,"Completion",1
"2021-07-17-AUS-LA",211,8955,1.6,24.9,4.73,36.26,"Completion",1
"2021-07-17-AUS-LA",211,9492,4.73,36.26,10.27,75.94,"Completion",1
"2021-07-17-AUS-LA",211,9668,10.27,75.94,-7.58,79.51,"Completion",1
"2021-07-17-AUS-LA",211,8960,-7.58,79.51,-10.79,68,"Completion",1
"2021-07-17-AUS-LA",211,9492,-10.79,68,-23.17,104.63,"Goal",1
"2021-07-17-AUS-LA",211,9485,19.23,29.85,4.15,29.78,"Completion",0
"2021-07-17-AUS-LA",211,8968,4.15,29.78,18.43,37.06,"Turnover",0
"2021-07-17-AUS-LA",211,9485,1.82,20.46,1.82,20.46,"Completion",1
"2021-07-17-AUS-LA",211,9493,1.82,20.46,-4.67,29.27,"Completion",1
"2021-07-17-AUS-LA",211,8965,-4.67,29.27,-12.39,75.14,"Completion",1
"2021-07-17-AUS-LA",211,9493,-12.39,75.14,-2.05,79.8,"Completion",1
"2021-07-17-AUS-LA",211,8977,-2.05,79.8,6.48,79.07,"Completion",1
"2021-07-17-AUS-LA",211,8965,6.48,79.07,2.69,72.23,"Completion",1
"2021-07-17-AUS-LA",211,9493,2.69,72.23,-15.6,75.43,"Completion",1
"2021-07-17-AUS-LA",211,9491,-15.6,75.43,-14.94,89.92,"Completion",1
"2021-07-17-AUS-LA",211,8977,-14.94,89.92,7.43,90.94,"Completion",1
"2021-07-17-AUS-LA",211,9493,7.43,90.94,-2.77,113.44,"Goal",1
"2021-07-17-AUS-LA",211,9493,26.66,56.57,26.66,56.57,"Turnover",0
"2021-07-17-AUS-LA",211,9493,26.08,60.07,9.69,77.62,"Completion",0
"2021-07-17-AUS-LA",211,9491,9.69,77.62,6.7,81.04,"Completion",0
"2021-07-17-AUS-LA",211,8977,6.7,81.04,12.6,84.9,"Completion",0
"2021-07-17-AUS-LA",211,9491,12.6,84.9,-4.01,83.73,"Turnover",0
"2021-07-17-AUS-LA",211,9492,5.39,35.02,24.11,53.66,"Completion",1
"2021-07-17-AUS-LA",211,8956,24.11,53.66,12.6,54.24,"Completion",1
"2021-07-17-AUS-LA",211,8965,12.6,54.24,10.71,64,"Completion",1
"2021-07-17-AUS-LA",211,8952,10.71,64,12.6,73.25,"Completion",1
"2021-07-17-AUS-LA",211,8958,12.6,73.25,-1.17,58.76,"Completion",1
"2021-07-17-AUS-LA",211,8952,-1.17,58.76,3.71,66.26,"Completion",1
"2021-07-17-AUS-LA",211,9492,3.71,66.26,13.18,78.85,"Completion",1
"2021-07-17-AUS-LA",211,8965,13.18,78.85,15.73,102.16,"Goal",1
"2021-07-17-AUS-LA",211,9493,1.67,20.02,24.91,66.84,"Turnover",0
"2021-07-17-AUS-LA",211,9493,25.42,60.94,11.94,61.16,"Completion",0
"2021-07-17-AUS-LA",211,8977,11.94,61.16,-14.21,60.58,"Completion",0
"2021-07-17-AUS-LA",211,8952,-14.21,60.58,-13.48,69.9,"Completion",0
"2021-07-17-AUS-LA",211,8968,-13.48,69.9,-14.5,85.7,"Completion",0
"2021-07-17-AUS-LA",211,9493,-14.5,85.7,-26.23,115.41,"Turnover",0
"2021-07-17-AUS-LA",211,9485,18.94,59.05,20.03,79.58,"Completion",1
"2021-07-17-AUS-LA",211,8968,20.03,79.58,21.49,113.51,"Goal",1
"2021-07-17-AUS-LA",211,9493,26.08,59.19,-0.88,84.46,"Completion",0
"2021-07-17-AUS-LA",211,8965,-0.88,84.46,-8.38,93.34,"Turnover",0
"2021-07-17-AUS-LA",211,9492,13.18,29.49,-2.77,26.79,"Completion",0
"2021-07-17-AUS-LA",211,8955,-2.77,26.79,-14.29,33.56,"Completion",0
"2021-07-17-AUS-LA",211,9570,-14.29,33.56,6.99,34.15,"Completion",0
"2021-07-17-AUS-LA",211,9492,6.99,34.15,9.61,54.83,"Turnover",0
"2021-07-17-AUS-LA",211,9493,25.28,66.18,22.73,54.61,"Completion",1
"2021-07-17-AUS-LA",211,8952,22.73,54.61,-7.73,63.85,"Completion",1
"2021-07-17-AUS-LA",211,8977,-7.73,63.85,8.52,70.04,"Completion",1
"2021-07-17-AUS-LA",211,9485,8.52,70.04,22.58,112.42,"Goal",1
"2021-07-17-AUS-LA",211,9492,11.43,49.15,-17.56,88.98,"Completion",1
"2021-07-17-AUS-LA",211,9571,-17.56,88.98,-13.92,80.46,"Completion",1
"2021-07-17-AUS-LA",211,9668,-13.92,80.46,-20.41,114.61,"Goal",1
"2021-07-17-AUS-LA",211,9491,-19.9,30.87,3.27,29.92,"Completion",1
"2021-07-17-AUS-LA",211,9485,3.27,29.92,14.35,37.2,"Completion",1
"2021-07-17-AUS-LA",211,9493,14.35,37.2,-4.01,110.53,"Goal",1
"2021-07-17-AUS-LA",211,8977,-11.37,43.25,-15.67,50.09,"Completion",1
"2021-07-17-AUS-LA",211,8956,-15.67,50.09,0.87,114.61,"Goal",1
"2021-07-17-AUS-LA",211,8968,-6.27,41.94,-6.27,53.15,"Completion",0
"2021-07-17-AUS-LA",211,9485,-6.27,53.15,6.19,44.78,"Completion",0
"2021-07-17-AUS-LA",211,8964,6.19,44.78,14.49,58.1,"Completion",0
"2021-07-17-AUS-LA",211,9492,14.49,58.1,0.65,60.07,"Completion",0
"2021-07-17-AUS-LA",211,9493,0.65,60.07,0.65,60.07,"Turnover",0
"2021-07-17-AUS-LA",211,9493,26.59,59.19,24.33,85.19,"Completion",0
"2021-07-17-AUS-LA",211,8968,24.33,85.19,16.1,85.55,"Completion",0
"2021-07-17-AUS-LA",211,9485,16.1,85.55,3.78,81.33,"Completion",0
"2021-07-17-AUS-LA",211,8968,3.78,81.33,13.18,85.48,"Completion",0
"2021-07-17-AUS-LA",211,9485,13.18,85.48,-2.41,89.7,"Completion",0
"2021-07-17-AUS-LA",211,8977,-2.41,89.7,3.93,88.47,"Completion",0
"2021-07-17-AUS-LA",211,8968,3.93,88.47,-16.4,90.36,"Completion",0
"2021-07-17-AUS-LA",211,9491,-16.4,90.36,-9.91,79.51,"Completion",0
"2021-07-17-AUS-LA",211,8968,-9.91,79.51,8.96,79.8,"Completion",0
"2021-07-17-AUS-LA",211,8977,8.96,79.8,-2.26,87.96,"Completion",0
"2021-07-17-AUS-LA",211,9493,-2.26,87.96,-20.04,98.3,"Completion",0
"2021-07-17-AUS-LA",211,8952,-20.04,98.3,-12.17,92.33,"Completion",0
"2021-07-17-AUS-LA",211,9493,-12.17,92.33,-12.9,111.84,"Turnover",0
"2021-07-17-AUS-LA",211,9493,-24.7,28.68,-16.54,80.16,"Turnover",0
"2021-07-17-AUS-LA",211,9485,-25.29,19.58,-15.82,14.49,"Completion",1
"2021-07-17-AUS-LA",211,8968,-15.82,14.49,16.02,30.87,"Completion",1
"2021-07-17-AUS-LA",211,8965,16.02,30.87,13.4,39.68,"Completion",1
"2021-07-17-AUS-LA",211,9570,13.4,39.68,1.09,35.75,"Completion",1
"2021-07-17-AUS-LA",211,9493,1.09,35.75,3.49,37.57,"Completion",1
"2021-07-17-AUS-LA",211,9570,3.49,37.57,13.26,41.65,"Completion",1
"2021-07-17-AUS-LA",211,8952,13.26,41.65,10.34,54.24,"Completion",1
"2021-07-17-AUS-LA",211,8956,10.34,54.24,10.2,69.83,"Completion",1
"2021-07-17-AUS-LA",211,9485,10.2,69.83,0.8,74.78,"Completion",1
"2021-07-17-AUS-LA",211,8965,0.8,74.78,0.43,84.39,"Completion",1
"2021-07-17-AUS-LA",211,8968,0.43,84.39,4.73,114.17,"Goal",1
"2021-07-17-AUS-LA",211,9492,25.71,58.9,23.6,78.64,"Completion",0
"2021-07-17-AUS-LA",211,8958,23.6,78.64,-0.44,80.6,"Completion",0
"2021-07-17-AUS-LA",211,9492,-0.44,80.6,15,84.75,"Turnover",0
"2021-07-17-AUS-LA",211,9492,24.69,32.47,23.89,48.42,"Completion",0
"2021-07-17-AUS-LA",211,9570,23.89,48.42,13.4,59.12,"Completion",0
"2021-07-17-AUS-LA",211,9668,13.4,59.12,25.5,60.8,"Completion",0
"2021-07-17-AUS-LA",211,9493,25.5,60.8,7.21,69.9,"Completion",0
"2021-07-17-AUS-LA",211,8977,7.21,69.9,11.94,59.63,"Turnover",0
"2021-07-17-AUS-LA",211,9491,18.72,27.45,6.77,30.65,"Completion",0
"2021-07-17-AUS-LA",211,9493,6.77,30.65,24.26,32.83,"Completion",0
"2021-07-17-AUS-LA",211,8965,24.26,32.83,22.65,50.53,"Completion",0
"2021-07-17-AUS-LA",211,8956,22.65,50.53,-1.46,51.33,"Turnover",0
"2021-07-17-AUS-LA",211,8958,-1.9,77.91,11.87,76.38,"Completion",1
"2021-07-17-AUS-LA",211,8956,11.87,76.38,-0.08,86.5,"Completion",1
"2021-07-17-AUS-LA",211,8958,-0.08,86.5,19.08,113.22,"Goal",1
"2021-07-17-AUS-LA",211,9485,16.97,33.2,10.78,46.09,"Completion",1
"2021-07-17-AUS-LA",211,8965,10.78,46.09,-0.22,44.49,"Completion",1
"2021-07-17-AUS-LA",211,9485,-0.22,44.49,-3.72,82.71,"Completion",1
"2021-07-17-AUS-LA",211,9492,-3.72,82.71,0.8,114.39,"Goal",1
"2021-07-17-AUS-LA",212,9232,-11.88,42.01,2.4,45.14,"Completion",0
"2021-07-17-AUS-LA",212,9296,2.4,45.14,-9.84,46.09,"Completion",0
"2021-07-17-AUS-LA",212,9232,-9.84,46.09,-11.59,58.1,"Turnover",0
"2021-07-17-AUS-LA",212,9218,8.74,35.16,1.67,42.88,"Completion",1
"2021-07-17-AUS-LA",212,9299,1.67,42.88,-7,37.93,"Completion",1
"2021-07-17-AUS-LA",212,9218,-7,37.93,-18.07,44.92,"Completion",1
"2021-07-17-AUS-LA",212,9216,-18.07,44.92,-16.03,48.2,"Completion",1
"2021-07-17-AUS-LA",212,9218,-16.03,48.2,-10.06,60.29,"Completion",1
"2021-07-17-AUS-LA",212,9217,-10.06,60.29,-21.06,59.05,"Completion",1
